(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,religiousyes (formally),religiousyes (practising),altruistic_behaviour,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection,gendermale:personal_income,religiousyes (formally):personal_income,religiousyes (practising):personal_income,education1:personal_income,altruistic_behaviour:personal_income,gendermale:relative_income,religiousyes (formally):relative_income,religiousyes (practising):relative_income,education1:relative_income,altruistic_behaviour:relative_income,gendermale:gdp,religiousyes (formally):gdp,religiousyes (practising):gdp,education1:gdp,altruistic_behaviour:gdp,gendermale:growth,religiousyes (formally):growth,religiousyes (practising):growth,education1:growth,altruistic_behaviour:growth
1.5667041032117708e-4,-1.1999364376025476e-6,-1.2159373301631273e-6,-5.446704086498527e-6,-1.917093511993702e-6,-2.6148400355287396e-6,2.451504744904057e-6,-8.927367236400042e-7,-4.062441515976341e-6,-2.2521757794024246e-6,-3.461893016675516e-6,-2.1098252067178374e-6,-4.990124406136309e-6,-8.272530265415704e-8,2.2316904234896992e-6,-3.6548507842626283e-7,4.745540236138201e-9,7.794757109200855e-8,1.7819961289123887e-6,2.680388489908891e-6,-3.140186229108636e-5,9.762756100982572e-6,-2.2891233008639488e-5,-1.7765394231521212e-6,1.9172161997263782e-6,1.6882475620520133e-6,-1.013941026320604e-6,7.804254584798453e-7,-1.333306514444648e-6,-1.1493350237994757e-6,-2.5882092763714305e-6,9.78119049824981e-7,-7.437002625707921e-5,-9.563377311450328e-7,-5.397108532349398e-7,-1.8486389041320089e-6,-8.026065810797188e-7,1.3470181908095061e-5,-5.487538626819561e-7,-4.1636144881768523e-7,-3.2830582636865373e-7,-7.043592078315664e-7,-2.1608846296956143e-7,1.512614787793691e-7,4.87492320218728e-7,-3.3082246971533037e-8,1.3380554824131508e-7,2.0618338880718917e-7,4.1751749161562836e-7,1.0877797371973192e-9,1.67991292365707e-7,-8.404972056743358e-7,1.1455264131329484e-8,-1.4646625638041782e-5,1.1344545933941022e-6,1.2053993889630723e-5,-9.36478194352169e-6,5.011514889495553e-8,-3.410809708688593e-6,-6.990376979788756e-7,1.7484164712347786e-7,-1.2394924594619615e-5,-5.018058316670882e-7,4.524434742121411e-8,-5.687108051096525e-8,-1.0697483670864847e-7,5.506166292596901e-7,7.704290251323813e-8,2.5311739012444542e-6,3.967914090710193e-6,-5.066035609382767e-7,1.5348651228502754e-5,2.365479742765939e-6,-4.2773111059274035e-7,-3.950133990747447e-7,3.6134032101055946e-7,-1.4578051823316943e-7,-5.34854902330572e-7
5.4270959029557246e-5,-1.951188143737888e-6,2.102860031670298e-7,-1.1803054994384049e-6,-4.5333276497823096e-6,-2.937354147297295e-6,1.7223475577197282e-7,3.3659331641477385e-6,3.6263046387465914e-6,4.319946138113322e-6,1.3586813792898008e-6,-1.468588911697784e-6,1.0868236192996064e-7,-1.5007521581785249e-6,1.9515782751509882e-5,-9.437834641930717e-8,1.413389276835487e-9,7.191752370682283e-7,6.619331751116503e-7,4.911440412182047e-7,-9.536482968245578e-6,-1.9716401281367333e-6,-6.759503897870086e-5,-2.709567931427335e-7,2.5768424299481434e-6,7.261534809968651e-7,5.624165422955378e-7,1.3411544688953737e-6,-1.4208121275370486e-6,-7.963012964714243e-7,-1.4912067162206934e-6,1.0742644452743183e-6,-1.8009388145639002e-5,-1.1748522703390764e-6,-4.177145532960702e-7,3.531978599023706e-7,-3.316572399873987e-7,5.162017809043109e-6,-2.3829752997359454e-7,1.912358487878849e-7,-5.440878427808875e-8,-4.537647432322524e-7,-4.001776264379545e-8,1.761651486654697e-7,-1.652409088321082e-7,-4.80426135238903e-8,7.62824859813969e-8,1.4879232165713528e-7,1.8365882671268213e-7,1.4850699160466685e-7,1.7361623802164752e-7,-8.787305585765463e-7,1.7462721256859442e-7,-5.5604111794208044e-6,-6.340757093590912e-7,-5.695021345684015e-6,-7.207810981585237e-6,2.419625781800873e-7,1.5389140628476487e-6,2.8498289556006006e-7,-1.5561873639754629e-6,-9.69002358403229e-7,-1.377676366663028e-5,-5.197876376180338e-8,-2.8516943557787622e-8,1.0687647722682941e-9,7.704290251322637e-8,5.064246405339299e-7,-3.211638543096095e-6,7.30016889242433e-7,1.3644692095613722e-6,2.2528768160629695e-6,1.6284035892248804e-5,3.5924122151403313e-7,-1.1933461197033728e-7,2.0399299106490754e-7,1.3859316434856792e-7,-8.160960329688269e-7
-5.555766859797825e-4,5.971927492126737e-5,-8.19128073177856e-5,7.068515785668603e-5,1.4382652546704648e-4,7.86457010612341e-5,5.105889595503961e-5,1.9790006914860822e-6,-1.1599867365958078e-4,-5.407260393442374e-5,-7.876273983002553e-5,-2.9595532787174447e-6,-1.0015332864603091e-4,2.644948247698193e-5,-0.0021437995969730266,4.132565939118462e-6,-3.776607057966804e-8,2.78438201577313e-5,3.6837769723080656e-5,3.3101864341656916e-5,-1.3308345652962868e-4,0.00041371458771995477,1.0761227272953579e-4,3.244133494879828e-5,2.9088548079337465e-5,4.921362340556399e-5,-2.3926942194352206e-5,1.4684200801363503e-5,-1.262962030958877e-5,1.3021461532826357e-5,-4.069206971212814e-5,4.577535972969528e-5,-3.6112287765964815e-4,-2.868151812509775e-6,-1.192433207355394e-5,1.7316718521043297e-5,3.0344455724970086e-5,1.9116794671167358e-4,-6.216048457323001e-6,1.4548853380543723e-6,-1.1568921655865097e-5,9.583553480750792e-6,-1.0994905559332675e-5,8.338708314459334e-6,5.529136756462469e-6,6.3699353028153075e-6,2.372998012708724e-6,8.084968369709626e-6,4.142333456964472e-7,-4.155651431535367e-6,-1.0021214669574081e-5,1.9401432651018825e-5,-1.9718115965852282e-6,-2.8598885750788944e-4,5.143394270633864e-6,8.496169199424384e-5,2.1435921954822212e-4,-7.391504508505351e-6,-2.7752767816721153e-4,-4.660845933675493e-5,-2.636585911510735e-5,-7.934697517142513e-5,4.448270068340358e-5,8.646894167947105e-6,-5.7736427997282565e-8,4.0347677633144517e-7,2.5311739012432455e-6,-3.2116385430969163e-6,4.166100792427498e-4,5.259808524165042e-5,-2.1404572501206104e-5,9.328454687230017e-5,-3.0383740712762597e-5,-6.746505533562189e-6,1.1932896259913756e-6,7.337025972483814e-6,-2.728904910267843e-5,-5.079865924711315e-6
0.004610720776100308,-1.9271044356946267e-4,-1.0691139316532914e-4,-1.1949083738372163e-5,-5.2983763728772306e-5,1.4472077549307765e-5,-8.532596665837323e-5,-1.2930476821720928e-4,-8.317481735356057e-5,-9.672860010668219e-5,-2.771784111594424e-4,-7.615081266550234e-6,-1.692134900476641e-4,-1.9510299166275859e-4,-5.187458870839425e-5,-5.887836855522501e-6,2.6509786855168892e-8,1.295858709288404e-5,3.577179540403791e-5,-5.3160098977486146e-5,-0.0067451730423009944,-0.0048552033259665036,-3.7138557526508384e-4,5.582957560444025e-5,6.0454067110778524e-5,1.2375560960366556e-4,-3.762433093803035e-5,-7.523065402496432e-6,-3.04248837955217e-5,3.026225488501542e-6,5.507098481569668e-5,4.0236101176300837e-5,-3.7736012942945633e-4,3.535979775556036e-5,3.192451610263956e-5,7.339068186135449e-5,1.5603630904086772e-5,5.522004902599503e-4,-1.6309943128579858e-5,-3.2949765727242173e-7,-1.0896837277663748e-5,-5.365693906496473e-6,-1.391223158593193e-5,2.0121810753813575e-5,6.977493807144869e-6,2.9912726097897173e-6,4.093487863160078e-6,-1.4149859059060729e-6,3.672212326044983e-6,4.065750150857387e-6,5.246730960409549e-6,-1.1831345195129211e-5,1.6946896516254196e-6,-8.746252485887205e-4,5.833477022204456e-5,2.092447929503706e-6,-1.3778466298816676e-4,4.661528747668962e-6,-6.716008344299413e-5,-6.091360715141126e-4,-4.971300238099013e-4,-6.531591207785359e-5,1.857093204948545e-5,1.6904454136244018e-6,1.4064092649321576e-5,1.0660956960129747e-5,3.96791409071054e-6,7.300168892423789e-7,5.2598085241980365e-5,0.0011194909379166433,8.555497525293422e-4,7.542454319448325e-5,2.2143795794621e-5,-8.71082799362781e-6,-2.2975402696724426e-5,-1.392638689604439e-5,-2.610054466005074e-5,-4.476482416924871e-6
0.0053066898542583636,-8.383831378657275e-5,1.757162929303149e-5,-2.8598568471902648e-5,-9.119738795998417e-5,-2.7064780154525217e-5,-7.589587076749376e-5,-5.295784490543082e-5,3.066274351798041e-5,-4.456276081490125e-5,-2.490085600156669e-4,-5.735446489214319e-5,-6.553861428508026e-5,-1.3126316206508263e-4,2.2894198803900372e-4,-3.579415589755855e-7,-4.679294022393721e-8,2.893104262984578e-5,4.4457853962083716e-5,-7.791156342425406e-5,-0.005033464340950734,-0.006813741002829527,-2.724036548605984e-4,3.148080345513264e-5,8.042047099687469e-6,9.268659500725512e-5,-3.519639467218854e-6,-3.751465122499299e-5,4.869741234282175e-6,2.070213806140229e-5,2.3191655842328452e-5,-5.227294686315175e-6,4.8341387448084145e-4,5.675904554334947e-5,2.6773459237972333e-5,4.5484945375294006e-5,2.553071073123799e-5,4.892786769476228e-4,-1.246544974656929e-5,1.068049659367259e-5,-7.547503713012944e-6,-3.884409323354954e-6,-8.891809457648127e-6,1.7543551238766254e-5,3.1139497354368086e-6,-1.063120158305111e-6,-1.7273765570031448e-6,-1.2158127168199461e-5,-1.883672812114212e-6,8.188064413880287e-6,3.9503285730913825e-6,-4.597018866605166e-6,4.4797402333956154e-6,-9.54245590063164e-4,4.512774540696449e-5,-4.93329376393038e-4,8.445893477819589e-5,1.2127703861200763e-5,-4.8844179758368455e-6,-4.81175090655035e-4,-6.549711389480986e-4,2.292747018341629e-5,-1.8643548773120222e-5,2.831481682377936e-7,1.1356330627333018e-5,1.7136373018385115e-5,-5.066035609348675e-7,1.3644692095577314e-6,-2.1404572500716488e-5,8.555497525320339e-4,0.0011581378344147626,-6.782449074929775e-5,4.191722434300346e-5,2.9774874593681068e-6,-1.0674535556717177e-5,-4.0679730712314395e-5,-1.655180568182418e-5,7.831706512400128e-6
0.004652851257030354,-7.03990739571812e-5,-2.45363302546092e-4,-2.4850800562702325e-4,-1.080789270382314e-4,-1.4196092460666104e-4,-2.4115143671425975e-5,-4.867431114758202e-5,-1.9763178025169198e-4,-2.1443936858939327e-4,-1.9861440398527466e-4,-2.1603744269394872e-4,-2.6839613792198786e-4,-1.2302652134931765e-4,-1.6139827410888434e-4,-8.400072629808772e-6,1.0706748757359835e-7,-5.153473295975127e-5,2.8809256714627695e-6,3.120213212584692e-5,-5.588800126875807e-4,6.789226826323441e-4,-9.348069317819861e-4,-2.1063244560851484e-5,6.281603776714601e-5,1.3888283687221106e-5,-2.976108519330564e-5,1.2038321079567755e-5,-2.7707725458473026e-5,-9.66790083335154e-6,-6.105417523416865e-5,2.0680964961086593e-5,-0.004093424331230601,-2.3199433090631824e-5,-3.3003747770132066e-6,-1.590681228670078e-5,-2.6170015766909078e-5,4.4644841126839207e-4,-1.547449656604298e-5,-1.174717425465953e-5,-9.704875924525748e-6,-2.1385657727152584e-5,-7.2668407583424904e-6,-2.0934215242531607e-6,1.4292494214218586e-5,4.498936057804724e-6,-4.736543434784623e-6,2.7943698062377352e-5,1.3570360940250365e-5,-1.2355947768409747e-6,1.135544266821132e-5,-1.5146788939333971e-5,6.761472061848008e-7,-6.962559419586789e-4,2.959815657820914e-5,4.747422694861204e-4,-2.3338811657281798e-4,-3.2274218008044307e-6,-9.961098689072064e-5,-2.2101613000021255e-5,1.7009609761789562e-05,-4.2170223439093806e-4,-4.292611378000195e-5,1.6035070275065714e-6,-5.12771056062897e-8,-2.7401069605217508e-6,1.5348651228497028e-5,2.252876816062186e-6,9.328454687230135e-5,7.542454319469769e-5,-6.782449074919546e-5,7.153904757480425e-4,1.2105532550819948e-4,-1.4091404065921377e-5,-8.449016150349455e-6,9.08395205756831e-6,-7.3687010326565435e-6,-1.2730636769838737e-5
0.0026126756328188924,-5.0538193899496804e-5,-6.06905609965562e-5,-6.796460326345091e-5,-1.6333509619109903e-4,-1.043883922485344e-4,-7.772631322172423e-5,7.984853909029378e-6,-5.191795886639369e-6,2.054221154065517e-5,-6.156536753285978e-5,-9.830503363196634e-5,3.3610361543263045e-5,-1.1374707244999074e-4,8.361912793613941e-5,1.353291214693403e-6,-1.1097636024586621e-8,1.9018833909239235e-5,-1.730200093019444e-5,-4.35864626260221e-5,-4.5815795147422975e-4,-2.637593720921156e-4,-0.003843739243441542,1.6779101953185023e-5,1.0943118635432744e-4,5.0843123636353306e-5,3.6208027549222217e-6,4.852121517638059e-5,-6.267614780817737e-5,-6.033807462160336e-6,6.9684819541820865e-6,3.849939021343584e-5,-8.990528774203469e-4,-3.465834400854314e-5,-1.1318798599398139e-5,4.193343135519798e-5,2.9118572281790978e-5,2.254134576818346e-4,-7.296464813877446e-6,9.028894804488047e-6,-8.044618350573537e-6,-5.116754072197488e-6,-5.278754111935878e-6,3.0464034762197242e-6,-4.722315500007427e-6,6.717349911809817e-6,4.547517214726816e-6,1.1038561342472413e-5,6.6451143011474145e-6,1.9409049205095127e-6,5.144924949350636e-6,-2.6131731640417373e-5,6.211491058974839e-6,-4.4998092875551824e-4,-1.2859875645380581e-5,-1.6148618246842868e-4,-1.4697416288630865e-4,2.6164649555443113e-6,2.3907446678722408e-5,2.1098518273972116e-5,-2.3999273542143992e-5,-4.622965429656118e-5,-5.953280072121909e-4,-3.042162841861325e-7,-4.991190483124476e-7,-2.976550654215217e-7,2.3654797427666974e-6,1.6284035892253872e-5,-3.0383740712782895e-5,2.214379579456039e-5,4.191722434304529e-5,1.2105532550826146e-4,8.282032502057902e-4,6.940222549810853e-6,1.0085707491413672e-5,1.2910311257739816e-5,-1.2867365439767611e-5,-7.694616450205616e-6
-3.5900749774306156e-4,1.551374426194199e-5,-2.3226742220771716e-6,1.1932062340622522e-5,2.453927348536129e-5,9.175685786843602e-6,9.037950781652614e-6,1.2934734399590838e-5,7.150802178014953e-6,-1.1304460527429015e-6,5.335648530175095e-7,-9.721968991056724e-6,8.995569331678577e-6,6.012082473068506e-6,-6.0446972173562935e-5,6.047750804949736e-7,-6.535402681963398e-9,5.994245891646481e-6,-1.2576847986043971e-6,-5.617414130644788e-7,4.787421217976521e-5,-9.396414855477128e-5,1.2476758866940513e-6,-2.8999972119949278e-6,-2.3429640435549883e-7,2.152944844158627e-6,4.420672743854981e-6,-2.4271899342966364e-6,4.610117419769933e-6,1.0331505947150183e-5,2.729045882446514e-6,8.665452125588166e-7,1.4450107584210433e-4,-1.6526076823919122e-7,2.192353759896347e-6,2.135436890612827e-6,1.2292898054612766e-6,-4.085727931489986e-6,4.4558385904377145e-7,8.294669971293509e-7,-8.605707274852415e-8,2.373976782225479e-6,1.1014477104153109e-6,1.1139771549091826e-7,-3.114865451546636e-6,2.309338410225717e-7,6.1250078593766415e-07,3.8016463533221587e-7,-1.9988304653916266e-6,7.92162503797114e-7,-1.41893719342523e-6,5.514149240490954e-7,3.5037197003315417e-7,2.0033782042180782e-5,-8.812870346284783e-6,-2.236741958814319e-5,-2.9313919224856188e-5,1.0178524876187317e-6,1.1847664347414617e-5,4.090265063694141e-6,6.852429017895475e-6,5.271471820260119e-7,-9.85554281736636e-6,-1.5753097809229222e-7,-1.2634459486082266e-8,1.2868585688937222e-8,-4.277311105927059e-7,3.592412215140424e-7,-6.746505533563515e-6,-8.710827993632892e-6,2.9774874593656466e-6,-1.4091404065921318e-5,6.940222549811008e-6,1.7578588855679295e-5,1.3286513674719978e-6,-2.3911633170288905e-6,2.0570220857828638e-6,-2.6369086401851844e-6
-6.212769689307364e-4,2.110258120154589e-5,2.87019943302964e-6,-5.062078389643014e-6,-7.289294713450716e-6,5.309013825525607e-7,-1.1748544276255032e-5,-8.407982308030777e-6,-9.568143761628011e-6,-1.1257284228009188e-5,3.122580867213598e-6,-2.4631018391008793e-6,4.228893241668981e-6,1.9314039184914094e-6,-4.760314335652735e-5,1.833633528803798e-6,-1.8201834116529823e-8,-4.803785845212011e-6,-5.039809383173471e-6,-3.551563858658584e-6,9.546252134553845e-5,-4.060558078853735e-5,-1.818337996933151e-5,-1.0174885032517583e-5,1.6126266631574525e-6,-1.0071615410618765e-5,-4.893104909094805e-7,-1.3188731207860797e-6,7.385125822106461e-6,2.184143678720932e-6,1.6150575665777102e-6,2.854868090148097e-7,8.843054413363804e-5,-6.614405769939907e-6,6.187843284135154e-7,1.917963295492246e-6,-7.799208626550524e-6,-4.290027808942363e-6,6.219507368671548e-7,-6.703588284419749e-7,1.3980861106206014e-6,6.737776322894606e-7,3.1516305752258428e-6,-1.0661976246488225e-6,-2.144268395260154e-6,4.974551735395862e-8,-4.900981768747951e-7,8.05718036530229e-7,5.061409200939649e-7,-1.0994287538990213e-6,4.0462526297244407e-7,4.822817006482867e-6,-8.30868098483858e-7,1.9144553272487573e-5,-1.646938525467395e-5,-1.3408087299499543e-5,3.9886419215220233e-5,-2.47778952391551e-6,5.9201164291183556e-6,1.433464170863358e-5,1.4208848475877704e-5,2.605735249049398e-6,-9.944756173011441e-6,-1.4821342370980594e-7,-3.340874024473602e-7,-8.369029666867537e-8,-3.9501339907452485e-7,-1.1933461197036314e-7,1.1932896259887158e-6,-2.297540269674444e-5,-1.0674535556677959e-5,-8.44901615034204e-6,1.0085707491414182e-5,1.3286513674718678e-6,2.993818570794588e-5,2.11288220376542e-5,-1.6185289472017553e-6,2.1382759061084316e-6
-4.084834573898778e-5,8.505245002306362e-6,1.231608153948888e-5,-2.0299780037225662e-5,-1.091883067067507e-5,-4.1298886011541885e-6,3.7657579431867327e-6,2.6789116545553698e-8,-4.276533389023317e-6,3.0313560314364796e-6,2.0620634102907925e-6,-2.1313061110199384e-5,-1.0127816517528942e-5,-2.0385805355594447e-5,-3.447940250719825e-5,-1.7120818559032942e-6,1.7469043853302033e-8,4.585538710145903e-6,1.6880582100917032e-6,1.2966506782325514e-5,5.346320974611208e-6,1.6853338232932568e-4,-5.213202581471559e-5,2.969150174976322e-6,1.0619441754461242e-5,5.407712768230347e-6,-1.895657206257509e-6,4.566931372457872e-6,-3.911998076191893e-6,-4.582152208455078e-6,-2.0200721259841175e-6,1.3068375209504474e-5,-6.816989027798983e-5,-1.3004969737826585e-5,4.587188568621629e-6,9.226005446957632e-6,-2.231281946916752e-6,-6.394846217350814e-6,-6.94368159934468e-9,-1.914635584086117e-6,-5.320913841490009e-7,-2.7355731888907554e-6,1.7538316383944042e-6,1.0799024485328447e-8,-2.842783737382293e-7,-4.7885194225767974e-8,2.5543968297845315e-6,-1.783426939140617e-6,3.0124359649799474e-6,-1.1240375026727682e-6,1.230976762046733e-6,1.4328651007287633e-6,-8.65501596159802e-7,2.0838348289989452e-5,-1.6950720777570755e-5,4.5549919961450443e-5,1.3719721524420655e-5,-3.435935616700238e-6,-4.4285815113913095e-6,1.7481761746350416e-5,3.0378573183247786e-5,-3.4686130520996048e-6,-9.807426815462216e-6,1.3200331394942e-7,-6.994283152311713e-7,-1.041331934573316e-6,3.613403210106393e-7,2.0399299106493615e-7,7.337025972482815e-6,-1.392638689607187e-5,-4.067973071228899e-5,9.08395205757057e-6,1.2910311257742055e-5,-2.39116331702901e-6,2.1128822037655013e-5,3.0730835554966625e-5,-3.323453271993286e-6,-1.7430135121970668e-6
-4.684093019211682e-4,1.1897165761758816e-5,4.5782518817559426e-5,2.0927204959352284e-5,2.635204061570441e-5,3.254322371799769e-5,5.59100130970212e-5,3.4952526457127106e-5,5.37443016617885e-5,3.7446762482732904e-5,3.344031827955942e-5,5.214954662193237e-5,3.465849251853156e-5,3.468215507525415e-5,1.249064975863893e-4,2.59287126468122e-7,-4.427630827471622e-10,1.112787577399169e-5,1.6706024160183784e-5,1.1512181566921617e-05,1.7207822745032343e-4,1.021667012781863e-4,8.8329020173099e-5,-3.3634362966235456e-6,-7.893125491093391e-6,-1.0030755829724838e-5,2.0795950088086438e-6,-5.419062749624827e-6,3.624571218295623e-6,-3.3130498271426093e-6,-5.2675573259330376e-6,-1.3609140338462903e-5,5.47918587599826e-6,-1.7690420376070559e-6,5.4769791803114825e-6,-7.845536537411517e-6,-9.371693130840142e-6,-2.191179776660431e-5,5.209333189290741e-7,2.7612880990470326e-6,-1.8665806736461878e-6,-2.7043939841353555e-6,-3.1866880948906984e-7,1.215571294718933e-6,-1.8510244061173867e-6,-2.2187203679565153e-6,9.823119251674214e-7,4.431552578049667e-6,-4.852153707782599e-7,-1.250804804645273e-6,2.7606194308704117e-6,5.537995537385233e-7,-1.0072160793658275e-7,4.009225037874563e-5,-1.848342142785497e-5,4.847675920459106e-5,-2.0897109020822033e-5,-4.0563949330612866e-8,2.0288591411218927e-5,9.969055261515511e-6,7.818960448596618e-6,1.6206250121354227e-6,4.2502424323412824e-6,-6.737842503831024e-7,8.585406590194153e-8,2.110867662204067e-8,-1.4578051823294375e-7,1.385931643485671e-7,-2.728904910267994e-5,-2.610054466005024e-5,-1.6551805681821668e-5,-7.368701032643906e-6,-1.286736543976903e-5,2.057022085782888e-6,-1.6185289472013238e-6,-3.3234532719930335e-6,2.1695359773601425e-5,6.493737150818589e-7
-1.494309005824596e-4,1.4281384674267043e-6,-2.0790415294539012e-5,-3.62709143255309e-5,-4.67253116160893e-5,-6.462537233309242e-5,-6.302922892231915e-5,-6.19708609882958e-5,-6.694728784030034e-5,-7.157584800820182e-5,-5.393511493395153e-5,-2.837742136770515e-5,-2.3187170965078527e-5,-4.818286268847016e-5,3.558548760333754e-5,3.024838225281975e-6,-3.5402662935963586e-8,-2.1562054209646523e-6,-5.279477166320326e-6,-8.45337330948213e-6,7.272702641802796e-5,-1.231399593288978e-4,-7.801475847976564e-5,-4.6463709974487985e-6,-1.2724843464443215e-5,-8.775429068099348e-6,3.309273741909877e-6,-1.140504109938106e-5,6.057549753558242e-6,7.105479228888303e-6,1.531708428508374e-5,-1.3423661142701587e-5,1.1149401514122905e-4,3.740254836113026e-6,1.287601068252438e-6,-1.8166626064804796e-6,-5.064516547428285e-6,-1.0916671970780155e-5,8.832948529573139e-7,1.4932796532140668e-6,4.39133533255695e-8,2.0799345502697473e-6,-5.876732520390796e-7,4.836688641214888e-7,-2.5305993891096366e-7,7.668751659117781e-7,7.793986009268819e-8,2.146764923142339e-6,-2.911992631618481e-6,9.661889690329153e-7,-2.07502980594784e-6,-2.864806418659937e-6,-1.1002262847977773e-6,4.550232135419758e-5,1.9547598791099688e-6,-3.856558619198881e-5,6.594685268929929e-5,-1.2229210107767444e-6,1.7064146062999523e-6,-4.807312585529299e-6,3.249662153874336e-6,5.731097415186531e-6,1.922852862171048e-5,1.5402431462147305e-7,4.2174566686023616e-7,3.6007079507111794e-7,-5.348549023305215e-7,-8.160960329688721e-7,-5.079865924710268e-6,-4.476482416927749e-6,7.831706512398981e-6,-1.2730636769836983e-5,-7.694616450209173e-6,-2.636908640185179e-6,2.1382759061084405e-6,-1.7430135121969893e-6,6.493737150819768e-7,2.3312034284176714e-5
